text,label
나도 좋아하는 여자애 있다는게 더 고민요...0,0
혹 제가 만만해서 그럴까요?ㅠㅠ,0
 어떻게 방법없을까요?,0
마지막생리는 9월27일경에 끝났고지금까지 소식은 없습니다,0
 아가 태동도 넘 활발하게 잘 놀았었는데..요즘들어 태동이 많이 줄어서..,0
샌드위치가 왜 안팔려서 폐기찍고 아까워서 제가 먹게 만드는걸까요,0
그래서 그런지 면접보러온 사람들도 금방 그만두셨다고 들었는데..,0
 그래서 의심부터 하게 되네요,0
 ?이게 될런지 모르겄지만..,0
내 나이 20살방위산업체 가고 싶어서 고민..,0
어떻게 해야되는걸까요?,0
잠시 했는데 무슨말을 해야될지 도저히 감이 안오네요 ㅡㅡ;,0
그러면 감동도 덜받을거같고흠......,0
제가 지난달 4일에 생리햇는데  왜 이번달안할까용!!,0
 이거 어떻게 고쳐야될지 모르겠어요,0
"다름이 아니라, 해외로 유학을 가게되면 친구를 어떻게 사귈까가 의문입니다.",0
 그리고진단결과는바로나오나요?,0
"다름이 아니라 제가 타지에 있는 회사에 합격했는데, 너무 고민 되서요 ㅜㅜ",0
아니면 영양제 발라도 수염 날까요?0,0
진짜 아무것도 모르겠어요...,0
딸인지.......너무궁금해요 ㅠㅠ,0
그 사람 괜찮을까요..?,0
 날거 먹어도 되나요...,0
어떻게 해야 할까요?,0
 지원할때 뭐뭐 가져가야하나요?,0
무슨 병인가요?0,0
진짜 저절로 뜰 수 있는 건가요?,0
 근데얇아지는운동은아닌가요??,0
 이렇게 저처럼 편하게 연락하다가재회하신분들도 계신가요??,0
  딱히스트레스받은것도 과식도 안했는데.방 환풍기가 부엌 환풍기와연결되어있나??,0
하얀거 나온거 냅둬도 되나요?ㅠ,0
 4시간 간격으로 분유 먹는데 구지 깨워서 안먹여도 되겟죵?,0
 극심하게 사소한걸로 흥분 할 수도 있어요,0
옜날에어렸을적에입술틀때그갈라진살을손으로때서그런가요?0,0
사실 임신주수를 어떻게 계산하는건지잘몰라서요..임신중 흡연...,0
맨날 오던 전화가 안와요,0
지금은 좀 너무 편안하기만하고 친구같고 가족같고남친은 저를 너무 믿어서 뭐랄까,0
그런데 혹시 전학을 가면 나중에 대학을 갈 때나 취직을 할 때 불이익을 받을 수 있나요?,0
 급해요.,0
제 경력은 경력으로 쳐주나요?ㅠㅠ?,0
조만간 아이가 태어날 예정이라 유아세제 문의 좀 드릴려구요..,0
딱 2주후에 갔는데 주수차이가 왜나는지..,0
제가 직접가서 얘기를 해도되는지 모르겠어요,0
아님 일단 들어가고 나서 몇주일 후에 말씀 드리는게 맞나??,0
지금도 배가 콕콕 쑤셔요,0
 내가싫은건가아니면 비공개라서 그냥??,0
 아님 좀 더 힘내서 다가가야할까요 ?,0
 그자리가 순식간에 분위기가 안좋아졌어요,0
이게 정당방윈가요?,0
여자친구랑 헤어질때 진짜 세상에서 안좋게헤어졌는데스토커ㅈ소름 그런소리들으면서까지 한달동안 잡았는데 후폭풍올수가있을까요?,0
데이트 비용 문제 때문에 그러는데..,0
원래 이런건가요,0
 저 잘한거 맞나요,0
아 .. 나 어떡하지.,0
앞으로 어떻게 살아갈까요?,0
아무리 좋고 적성에 맞는 회사도 업무 강도가 쎄면 힘들던데..ㅜㅜ,0
 살 정말 잘 빠지나요!!?,0
 연락 할 용기도 없지만 갑자기 연락오면 이상하게 생각하겠죠..,0
혹시 이런경우 다시 연락오신분 있으세요??ㅠ ㅠ,0
 도와주십시오.....,0
 반팔 바디슈트 입혀도 될까요??,0
진짜 어떻게하면 좋을까요?0,0
 인터넷사이트마다 책수량이없어서 고민이에요,0
눈뜨면 여기가어디지;,0
사주팔자와 손금 뭐 타로카드도 괜찮고믿어야 되는거가요?0,0
너무 세게 깨물면 아파할까봐 팔을 살살 물거나 치아만 가져다 대는데..,0
 정말 안가나요?ㅠㅠ,0
 가서 힘들면 제생각을 하긴할까요편지쓸생각인데 다 부질없는건지....,0
도대체 무슨 일을 해야 될까요?,0
그런데 키가 정말 취업에 영향을 미치나요?,0
저만 이렇게 심한가요?,0
"조리원은 비용 부담스럽고, 도우미는 정부지원이 가능한 걸로 알고있어요..",0
이러다 진짜 사고칠거 같아서요.0,0
운동으로 살이 빠지고 있는 중인데마사지 같이 받으면 시너지 효과가 있을것 같아서다이어트 관리나 웨딩스페셜케어 받을까 고민중이거든요,0
보기 많이 안좋을까요?,0
혹시 탐폰이 빠져서 새거나 하지는 않을까요?,0
 살 빠져도 튼살 부각됨?,0
지금보다 급여가 좀 낮더라도 개인시간이 나면 옮길려하는데 찾아보는데 마땅치 않아요.,0
이제 곧 성적만료되는데ㅜㅜ,0
제가 좀 심하게 소심한 편이라서요;;,0
보내고 나면 답장 기대하게 될까봐~,0
예전부터 얼굴은 잘 알던사이라 쉽게 얘기가 통하더라고요흠...,0
차끌고 왔다고하면 좀 건방져보임?,0
저말 진심이였겠죠..?,0
 독자는 가망없겠죠? ㅜㅜ,0
 핸드폰이 충천할대만 뜨거워져요,0
 경영과랑금융과가 있는데 어디쪽 가야할지 고민도되고특성화고 나오신분이시나 음..,0
다시 읽어보고 느낀거 있으면난독증인가용?0,0
공부는 잘되는지밥은 먹고다니는지말쑥해지진않았는지궁금해 ㅋㅋ,0
고민이잇어 이렇게 글을 올립니다.,0
 제가 막 쪼그라드는 느낌이...,0
별생각이다듭니다.,0
제가지금 고등학교 졸업하고 회사생활한지 2년째인데요,0
 44일정도..사겨도 될까여,0
어제 면접 봤고오늘 오전에 면접 지원할때의 번호로 연락줄거라고 하더라고요.,0
 그리고 사무실분위기도 장난아닙니다,0
 그런데 신고하면 익명보장되나요??,0
동영상보고따라하거나 스쿼트하는것도 한계가있고헬스장을 가자니 막상 헬스장가서도 런닝만하게될꺼같아요,0
"이뿌게보이고는싶은데막심하게튀면 어무니아부지가싫어하실까바,,,",0
위가부담받진않을까요ㅜㅜ,0
아무래도 답변이 맞는지 아닌지를 봐주는사람이 없어서 힘들겠죠?,0
9주 뒤에 나온다는 말만 하고 들어가서는 연락이없어서요,0
 어떻게 해야 잘 빠질지ㅠㅠ,0
 많이 보기 싫은가요??,0
 스무살인데는 구라고 너무 많이 걸어서 다리가 아파서 고민0,0
중2 남 학생 입니다,0
전기공사기사워드 1급면허증 1종 보통 실용글쓰기기 650점나이 29살하이닉스 목표로 하고 있는데 가능할까요/?ㅠㅠ,0
 여러번 의심했어여....,0
 그런데 요즘 미세먼지가 장난아니네요...,0
이제 날씨가 점점 더워져서 점점 더 경기하기힘들텐데 오빠의 건강이 걱정되네요...,0
 형돈 오라버니 건강이 걱정됩니다.,0
이제 3월중후반에서4월이면 취업시작될텐데..,0
 페북 활동중이어도 문자 답은 몇 시간 뒤에 오고 아예 안 오기도 해요,0
어쩌다 눈 마주칠 때 웃으면 티가 많이 나려나요...?,0
제가 아는거 위에게 전분데 어느쪽으로 가야하나요ㅠ_ㅠ??,0
조금 뛰는것도 유산되나요 ?,0
 병원가봐야하나요?ㅠ,0
어디서 일하는게 더 나을까요?,0
 무서워서 많이도못하겠고..,0
이거 수선될까,0
 선물해줘도 될까?,0
 만약 경력이 3년정도 되면 이직 잘 할 수 있을까요? ㅠㅠ,0
꼭지 같은 거왜 그러는 거예요??,0
과연 가능할까요??0,0
아직 심한것은 아니지만...편식을 좀하는편이고//,0
어떻게 할까요..?,0
 어떻게 할방법이없나요,0
친구가 좋아하는남자 좋아하면 쓰레기인거죠...?,0
아이가 좀 크면 일을 해야하는데유치원교사보단 간호조무사가 나을 것 같기도하고 ..,0
 난이도는 어떨지..,0
글쎄요 남자친구를 믿지 못하는걸까요?,0
전 어찌해야할까요..,0
 이거 어쩌죠 ㅠㅠㅠㅠ,0
그래서 뭐라고 말을드려야 될지걱정입니다....,0
짤릴때 사장이 어떻게 얘기하나요?,0
뭐하며 맘을 다스려야할까,0
 함지금 한달반 남은 시점에 어떻게 될지 모르겠음.,0
지난 주 에 면접 본 곳 에서 오늘까지 연락 안오면 기술 쪽 으로 배워볼까 생각 중 이에요..,0
저는 어떻게 받아들여야 할까요,0
마음의 미동을주고싶은데마음먹은듯한데 어떻게서든 돌리고싶습니다도와주세요,0
제가 이상한 건가요? ㅜㅜ,0
저40대주부입니다.,0
봉숭아학당에서도 팻말이나 들고도대체 어떻게 개그맨 된거임1,0
그사람의 사는 방식 ?행동 태도 때문의 원인으로도 ?결혼 못하는 원인도 있나요?,0
안가기도 뭐하고..,0
 왠지 선물잘못해준거같아서 걱정이 되서요..,0
 그만큼에 노력을 하셨으리라 생각되는데..언제쯤..전 그런 인생을 살수 있는지..,0
  걱정이 많치요..,0
재석이 오빠가 연예대상 받아야 하는대..,0
병규형..절 기억 하시나엽...,0
   보는 제가 속이 타들어가네요..ㅇㅅㅇ..,0
 찾아봤는데도 헷갈려서..ㅜㅜ,0
저희가 친구에서 연인된거라서 지금 250일정도됏구요ㅠ,0
잠이안올때는 어떻게해야되나요..?0,0
근데 현재 7월 9일인데도 집주인연락이없어자동 연장되는줄알았습니다,0
아님 가면 너무 오바인가요.?,0
무슨 일이라도 생겼나...,0
늘 끝날때 보면 +- 0뭐 잃는것보다야 낫지만서도...,0
제가 이상한건가요 ?,0
어떻게 마음을 다잡아야할까요...,0
그러고보니까 예전에 3개월동안 기침하는매우 고통스럽다는 병이있다던데 그건 아니겟죠..?,0
무슨 방법없을까영 ㅜㅜ0,0
21일 금방 지나가나요?,0
플디즈 계약은 끝낫고 일본활동만 1년 계약 남앗는데이거끝나거 재계약을 해줘야하는데 플디즈가 재계약 안하기로 유명하대요..,0
이렇게 결심한걸 어떠케 말로 꺼낼까요..,0
오늘 한번더 보낼려는데 뭐라고 보냴까요.......,0
나는 6개월이 빨리 지나가기만 바라고 있었는데안잡는 게 맞는 거 겠죠?,0
남친이 월차쓴다는데 뭐하는지 물어보고 연락도 하고그래야하나요?,0
 대전교육청에는 최소 5개월이라고 써있는데 많이늦은건가요..?,0
 어떻게 할수 있는 방법 없을가요,0
그런데 조리원만 2주하고 도우미는 꼭 해야하나 고민중입니다.,0
근데 제가 외모열폭이라 차이면 우울증 생길듯--;,0
어제 다른 신병교육대대로 배치를 받았을텐데 주민번호없인 조회가 안되더라구요 ㅠㅠ,0
 원래이런게자연스러운건가요제가어떤문제가있는걸까요,0
손편지가 좋을까요?뭘 더 좋아할까요???,0
전 고백을 하기 전에 나름대로 간접적인 어필을 한다고 하는중인데 잘 모르겠네요,0
 엄청고민이거든요..,0
밀당이라는게 정말 필요한가 하는 생각이 문득문득드는데...,0
어떤게효과있을까요??경락은 알도빠지나요?,0
 친하지도 않은 여자애가 카톡하면 어떤가요..,0
걱정이네요,0
22살 1년다되가는 여자 직장인입니다,0
 많이 안좋게보나요?,0
이런 여자는 도대체 어떤 여자인지 모르겠어요.,0
결혼하고나서 남편이랑 회사 가까운 곳으로 이사오면서...,0
 성격차이로 주변에서 헤어지는거 보니깐성격이 중요한가 싶어서요..,0
 어케해야할까요0,0
 그렇다는건 지금 이 메신저로 전화중이라는건가요..?,0
이걸 좋아해야되 말아야되 ㅋㅋㅋㅋㅋㅋ,0
귀찮아서 그냥 세탁기에 돌렸는데..,0
전혀 쓸떼없는 걱정 및 잡생각이 자주 드네요,0
 아님 이 여자가 이상해서 헤어져야하나여?,0
또 무한도전 시청률 떨어지면 어떻하죠?,0
 어떻게 쾌차되고 있는건지 누가 아시는 분 없나요?,0
  태연누나 이대로 가면 안티 쭉쭉 늘텐데;,0
새벽에 드시고 바로 주무시면 안됩니다!!!!!!!!!!!,0
바쁘신데 이글 보실줄 모르겟네;;,0
오티가면 장기자랑 춤출때 팔을 너무 많이쓰는데 안아프겠죠??ㅠㅠ,0
아님 경기를 너무 쉽게 포기하시는건지...,0
방송하고 나면 또 관련 식재료 들 매출이 올라가서...,0
날씨가 추운데 서울엔 눈이 오는지 모르겠네요,0
제 2의 imf가 곧 오겠군 미리 헬조센 탈출하는 사람이 위너임,0
이재진 보통 아니라 걱정도 되고 기대도 되곸ㅋㅋㅋㅋㅋㅋㅋㅋ,0
저거 하다가 언제 한 번 큰 사고 날 것 같다,0
슬슬 큰거 하나 또 터질때 되었는데,0
공인인증서도 안전하지않다,0
비는 안오나요? ㅠㅠ,0
한전다니는데 제발 정전없기를..,0
너무 조용히하면 닥그네가 아무일도 없는줄 알까봐 걱정이된다...,0
혹시...방화범?,0
펩이 흔들리고 있는 이유는 하나.디아블로3 네크로멘서가 업데이트 될 예정이기 때문임.선수들이 다 시체로 보일듯,0
좀 늦은거 같다 바로 했어야 했는데...,0
사고나면 초대형사고로 이어질거같은데...특히 중국...,0
정신차리고 우리땅 지켜라,0
이러다가 트럼프때문에 경상도사람들 천민 취급하겠는데.,0
저러다 IS가 난민인척 하면서 미국들어가고 우리나라까지 들어올까 걱정된다,0
미국 이러다 진짜 쪼개질수도 있겠다,0
누나가 걱정하드라 ;;,0
통제가 힘든게 인간인데 인간의 유전자를 가지고 태어난 잡종들을 통제할수있다고 과연 확신할수있을까,0
아이를 던져서 뇌진탕에라도 걸리면 어쩌려고;;,0
젊은 사람들 연애좀 하게 놔두라보름이면 인제 시작인데,0
학생들이 스승의 어떤면을 제일 빨리 배울까......,0
이거 트럼프가 당선되면 애치슨라인 꼴되는거아니냐?,0
전화가 펑 터질것만 같아~~,0
소방차빨리 와야지,0
조만간 쓰나미 오겟군..,0
아섭이 노치면 자전거타러 사직간다,0
인간의 이기심이 결국은 인류를 멸종시킬지도.,0
방금 광주 지진 ㄷㄷ,0
이렇게 겁주고 낼 안쌓이면....,0
조만간 뭔일 날거같긴한데,0
북한에 수출하면 우리나라 좃되는데 ㅜㅜ,0
정말 세계가 점점 시끄러워지고 대전쟁날 듯....,0
터널이 없더라도 상당히 위험한 발상이다,0
출고가 얼마나 부르려나? 99만 8천원?,0
그동안 우승한게 있는데 한해 못했다고 재계약 안하진 않겠지...,0
흠.......롯데 우승부터 하고 가야하지 않냐?,0
한국은 이란한테 질거같은데...,0
마지막 때가 가까워 오는구나,0
노트4 밧데리가 배불뚝이가 되어가는데 사용해도 될지?,0
후쿠시마산 아니냐????? ㅋㅋ,0
건강이 저런데 더 바쁘고 더 머리써야할일이 많은 천조국 대통령직을 어찌 수행하나...,0
잘못하면 3차 세계 대전 나겠네...,0
제가 노예들의 주인입니다 뭐가 잘못됐나요?,0
지금 엑스피 쓰는데 윈10은 그냥 사용할수있다는건가요??,0
블딥을 사고싶은데 가격이 부담스럽고 dvd를 사고싶은데 그 역시 부담스럽고 사고 싶은데 눈 감고 살까... 우짜지...,0
강승호 묵을까나,0
근디 이러면 상대팀 입장에선 곤란하겠는데...,0
확실합니까?정말입니까?믿어됩니까?,0
세계3차대전이 머지않아 들이 닥칠 것 같구나..,0
어이고 그럼안될것같은데,0
마녀를 마녀라 하는것도 죄인가?,0
이런 일이 너무 많아서 이젠 뭐만 터지면 테러가 아닌가 의심된다...,0
이제 큰일났구나. 아고.,0
"에고야, 울 딸래미들이 보까 무섭네....현아씨, .....",0
롤드컵 끝나고 듀크 중국간다고 하면 어떡하나,0
호구일까?,0
이라크 근무시 뭔일이 있었던것 아닐까,0
바다는 끝났네 하긴 일본이 원전 패수를 바다에 부을때부터 끝난건가?,0
조만간 아이폰7도 폭발 뉴스 터지겠군..,0
문희준 슈퍼맨에나오는거아니냐,0
온 국민이 불안하다. 도대체 ㅜ.ㅠ,0
데굴데굴?난 보면서 어이없어 절레절레 했다.,0
독재할가능성이 점점커진다. .,0
현 시점의 필리핀 국민에게 필요한 강력한 지도자임은 분명하나 다소 민주주의 보다는 독재와 불필요한 공권력 행사를 할 소지가 있는 불안한 지도자.,0
뇌는 곧 우주의 축소판이라고 하던데 인류가 멸망하기 전까지 알아낼수 있을까요,0
"실력 좋고 인품 좋고, 잘 생겼고 너무나 많은것을 가졌기에 미안하지만 신이 질투 할까 두렵다.",0
이러다가 금새 더워질 거 같아 또 무서웡,0
이제 부산에서 촛불은 동구청 앞에서 하는걸로 합시다,0
이런 생각도 많이 있을걸 ...,0
일단 한국말을 어느정도 기본은 할 줄 알아야 하는데.,0
프랑스도 이불밖은 위험해 ㅡㅡ,0
 FA고액연봉의 일정비율은 팀원들에게 배분하라,0
왜 안보일까?,0
 이 사람은 자신을 과대평가 하고 있어...,0
 친일정부가 반환을 주장하지 않는것이 참 수상쩍다.,0
박근혜가 한미동맹은물론 동북아안보를 위태롭게하고있다,0
아닌데. 하는거보면 올해안에 무조건 성적내려다 망할꺼 같은데,0
오승환을 부르면 문제가 더 커지는데;,0
나머지 6종 찾기는 이제 드래곤볼 게임이 될 것 같다.,0
그래도 보일러 안 깔아준것만도 다행이네,0
 참 미국도 한국도 한심하다!,0
가수로 무대에 서기엔 많이많이.,0
"피파같은 고사양겜하기에 좋음,",0
 난 안뽑았거든,0
 눈치만볼뿐 나서질 않았다,0
누가 봐도 향후 10년안에 전쟁일어난다,0
 지금도 불안하다.,0
 거기에 토를 달 생각은 전혀 없다.,0
못하면 욕 오지게 먹는거고 잘하면 찬양하는거지,0
두근두근...아...돌겟네ㅠ,0
 참 간사해 마음이...,0
중국에서 인기있다하다 티아라처럼 중국연예인될듯!,0
또라이가 사고치기 시작했다.,0
미국 블루칼라 백인들은 지들이 노력 안해서 경쟁에서 밀리는 건 모르고..,0
괌에는 주변작은섬에서 불법체류중인 현지원주민들이 많아서 강도많아요..,0
 돈만내고 늙으면 돈도 못받을꺼같은데,0
 이건 잘하는것 같은데 말이다.,0
 이 상황 어떻게 해야하나요?,0
관련없을거 같지???,0
조만간 대형지진 몇번 나겠군,0
 축구에 서정원선수가 감독될때랑 너무 흡사한것이 불안하다,0
풀로 뛰면 블로운 얼마나 할까?,0
개학하도 애들 다 쪄죽는다...,0
 국가의 앞날이 걱정이다.,0
 아니면 다음대통령도 똑같을거다.,0
 장갑 안쓰고 밖에 나갔다는 손이 얼어붙음 ㅠㅠ...,0
 흡연하시는 분들은 더 위험하실듯..,0
 노트7구입 3일 환불하러가야할까요?,0
내일 괌가는데 비행기는 뜨겠죠? ㅋㅋ,0
임창용처럼 힘으로만 승부하다가 큰거 맞을수도있다,0
외부 충격 받으면 배터리가 다 터지나?,0
마린시티도 마린보이 꼴 나겄네,0
 공업시대를 만들어서 곧 멸망하겠네,0
 아마 지난 총선때 새누리에서 안철수 칭찬하는 게시글 새누리페이스북에 올리문서 부터인가 ?,0
정말클나요.,0
뭘 또 덮을라고 이런 기사 올리냐...,0
 곧 남의 나라 얘기만은 아닐 듯!,0
 말은 좀 험하게 하지만 그건 우리한테도 하니까 상관 없잖아?,0
기아는 복수를 다짐하고 대대적인 보강을 하는데 과연 2017년 기아의 운명은?,0
북한의 방사포들은 현제 위성유도시스탬들이되어있습니다.,0
그나저나 공명이 삐뚤어질까봐 걱정되네,0
 너 그러다 칼치기에 사고 당한다...,0
중국에서 자동차 늘어나면 이산화탄소 엄청나올거고 결국 오존층은 더 파괴덜거다.,0
난 당뇨위험 10배인가?!,0
인천이야말로 밀리면 죽음이네.,0
과연 무기징역을 선고한다고 끝나는것인가,0
내친구 저기로 신행갔는데. .,0
 이쯤되면 반응이 나와야 되는데 아직 없노?,0
이거 드라마 연출은 어떻게 하려고 드라마로 만드는거지ㅠㅠ,0
 고령 운전자분들 운전하시는거 보면 참 불안하지요.,0
아 한국에서 어뜩해 사냐,0
빨리이직하는게 좋겠죠...?,0
 부담 안줄수 있을까요?,0
너무 놀라서 밤새 한숨도 못 자고..,0
어제오늘 마셨는데?애기는 뱃속에서 잘움직이고있어서 괜찮은거같기도하고...,0
 주말이라 병원에도 못가보고..걱정스러워요,0
 이럴땐 어떻게 해야할까요 ...?,0
근데 아직도 사람이 안구해져서 못그만두는 중인데.나 어떻게 해???,0
? 밥이 살많이 찐다는데 밥도 줄여야 겠죠?ㅠ,0
그래서 못미더움............................,0
괜히 이걸 시작으로 다른 것도 대충대충 맞히게 될 거 같은 불안감도 들고요.,0
그달의 일수로 하는게 이상해서요,0
 이 곳이 가장 활성화 돼 있어서 조언을 구하고자 해요ㅠㅠ,0
괜히 실망만시킬까봐 ㅎㅎ;;,0
추가모집을 하면 가능성이 있을까요...0,0
 여자는 남자보다 근육만들기 어려워요?,0
문제는 저한테는 약 250일 정도 사귀고있는 여자친구가 있어요,0
회사를 구해야 하기는하는데..,0
아 그리고 저 다리 휘었나요?,0
근데 지금 6/2일 생리예정일 하루가 지났는데 생리가 안터져요..,0
어떻게 해야될까요.,0
사대보험이 좀 신경쓰이지만 일을 하는것이 맞겟지요?,0
여름에 출산하면 더운데 어떻게 산후조리하나요?,0
 걱정이네요,0
삼천만원정도 대출을 받는다면...,0
사장님한테 어떻게 말해야 할까요?,0
다시만나는 커플이라 더 조심스럽고 뭘해야될지도 모르겠어서 물어봐요,0
헤어졌는데.. 걱정돼서...,0
기본적인 사칙연산은 할 수 있지만 중학교때부터 수학에 자신이 없어서..잘할 수 있을까요?,0
미래가 안보인다..,0
 30대 되면 결혼하기 더 힘드나요?,0
ㅠㅠ정말 당황스러워요.,0
다름이 아니라 제가 토요일날 면접을 보고 오늘까지 연락 주신다고 하셨었는데요,0
 피임도 안하구..,0
일주일이 넘었는데 왜 안 올까요?,0
PC방이라 좀 그럴것같아서 사복입을까,0
긴장되네요,0
제가 남자친구랑 헤어질까 고민중입니다.,0
사귀고 점점더 가면 갈수록일주일에 만나는 횟수가 줄어드나요?,0
 어떻게 말하는게..,0
 이상하게 신경쓰여서 고민..0,0
남친 자대가 포항인데첫 면회때 뭐 준비해 가야하나요?먹을꺼? 얼마나?,0
 제가 잘하고있는건가요,0
우체국 사서함으로 배달되는데도 반송될가요? ㅜ,0
근데 스케치북접은거는 무게가 약간 차이가 쪼끔잇어서우표 두장을 붙였어여 ㅠㅠ가겠져??ㅠㅠㅠㅠㅠ,0
애들은 커가는데..,0
아님 루이스 엠버라고 읽어도 상관없는건지..,0
그럼 저는 기회를 놓치게 된거겠죠..??,0
 진짜 네이트온만해야해?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
 어떡하지????,0
뭘 어떻게해야할지 모르겟네요...,0
저희학교가 내신따기 무지어려운학교라..,0
술같은것도권할까요,0
30대는 뭘어떻게노력을 해야 되는건지모르겠다,0
23살인데 요새들어 차 자꾸 사고 싶어 져서 고민이네요.,0
혹시 이게 무슨 수술이나 시술자국 같은건 아닌가해서요...,0
어떻게 감당할지 여전히 어렵고 모르겠어요.,0
 가렵거나 구런건 아니지만 신경이쓰여서..,0
그리고 단식 끝나고 죽을 먹으라는데 죽몇일간 죽을 먹어야 하는지 ..,0
 그때쯤 부터일주일에 두세번정도 화장실 가서 볼일[소변] 보고화장지에 묻은거 확인 해보면..,0
이게 막 심장병인가하구요..,0
 근데 요즘들어서 더 남 눈치보는거 같아..,0
 리**에서 해결해야 한다는 데 해결될 가능없다,0
좀 섭섭한거같아 찜찜하네요..ㅎ,0
자주 찌릿찌릿 거려요 ㅠㅠ,0
어떻게 다가가야돼요???,0
과연 사회인이 될수있을지도 의문이다..,0
사고나 침수차량을 무사고인척 속이고 팔기도하나요?,0
출산해보신분들 어떠세요?유도분만 하면 그다음날 아기가 나온다던데..,0
그래서 모자쓰고 하려는데 모자써도 되나요,0
 오프라인에서 사야할지..,0
제가 레몬청이나 청같은거 담그기 좋아하는데 이런거라도 가져다주는게 좋을까요??,0
 그 투명한 물같은 콧물 어떡해야 멈추지?,0
 손편지도 잡히지도 않고군화 많이 불안해할까요?,0
제가 비정상일까요?,0
사기라고 해도 주소 눌러서 걱정이고 사기가 아니라면 더 걱정이네요 ㅠㅠ,0
근데 뭘해야할지 모르겠음 ㅋㅋ0,0
냉대에 조금씩 묻을정도..,0
뭐지 이새끼 이런 생각하는거 아냐??,0
제대로 이성을 사귀어야 하는데 엉뚱한 곳에 시간낭비하고 있는 느낌이랄까요,0
저도 평생 여자사람 못 만날까봐 고민 .0,0
 후회하게 될까요,0
어떻게 지내야할지 막막하네요,0
그래도 임신아니겠져>?,0
배란일때 임신되져?,0
어떤게 더 괜찮은건지...,0
궁금하고 보고싶고 그래서 목빠지겠는데.,0
그거 보면 혹시나 해서 한번 더 잡아보고픈데겁이 나네요,0
제가좋아하는 남자아이가 있는데요....,0
어느쪽일이나을까요?,0
 일주일에 물보다 콜라를 더먹는거같습니다,0
여러 조언들어보고 그래봤어도 확신이 안드네요...,0
궁금한게 있어서 이렇게 글을 올리게되었어요,0
당신은 어디로 취업할것인가?,0
오늘 등록하면 한달동안 진짜 맨붕될듯..ㅡ,0
그날 고백해도될까요??,0
친구들이랑 바다가는데 비오면 어떡하져?,0
역시 원피스겠죠ㅠㅠ..?,0
이렇게 단기로 편의점 알바해도 되는거 맞나,0
제남친 너무 단호박이라서 그냥 저는 차단하고 다시는 안풀줄알앗거든요.....,0
근데...저 생각날까요...?,0
여자친구가혼자있고싶다는데무슨말인가요,0
건축이나기계는취업이많이어렵나요??,0
제가 잘하고 있는거 맞나요...??,0
 주말알바고 대학로근천데 사람이 왜 안구해지는지 모르겟음....,0
 제 말은 주식을 하면 무조건 잃는 건가요?,0
저 한달쯤부터 손톱으로 손목을 긁어요...,0
수능 폐지한다는 얘기나오던데 정말 폐지해..?,0
여러분 연봉제시할때 예를들면 3000-3200이면3200를 부르는게 맞나요,0
그냥 해도 안걸릴까요 ?,0
어떻게 어떤 운동을 해야하는지 잘모르겠어요ㅜㅠㅠㅠ,0
이 이름 그대로 써도 될런지.,0
걱정은 돼요 ^^,0
혹시...근무해보신분이나 근무중이신분 있으시면 답변좀..........,0
3월부터 출근이면? 0알바를 지금 구해야할지 ...,0
그러면서 추석때 시골 가는사람이 저랑 저 다음근무자분인데두사람이나 비면 사장님이 혼자서 오후5시부터 오전10시까지 해야되는거라힘들다고 하더군요,0
애매하네...........,0
말도 많이 안하지만 유머는 더더욱 없어서 고민심지어는 채팅할때도 가끔 느끼지만 나도 내가 존나 재미없음0,0
얼른 취업 해야되는데...,0
 그리고 전문상담사 꼭좀,0
미치고 절때 해어지지 않을 마음이지만 일병정도되면....위기가오나요,0
 제대하고변ㅅ변하거나 말년병장때 변한다는글보니까 더더욱....,0
 ?일본어가 귀에 익거나 그러진않거든요.,0
제마음을 제가 모르겠어요,0
그러다가 정체기가왔을때 식사량줄이되 단백질많이 섭취하고 운동량늘리면 될까요?,0
손이짤린건 아닌지 걱정도 해봣어요.....,0
 혹시나 이 인감증명서를 악용하면 어쩝니까??,0
이것도 혹시 임신의 증상인가 해서요..,0
 편지나 이런거 어떡해 하는건가요,0
전문대졸이라 시집도 못갈거고 노후도 걱정이네요.,0
 어떻게 해야할까요 ㅠㅠㅠㅠ??,0
휴학생과 졸업생의 차이는 큰가요?,0
젖몸살 안올까요?ㅜㅜ,0
믿을만 할까?,0
 집에서 할 수 있는 유산소운동 뭐가 있을까요?,0
제생각 날까요...?,0
그만둔다고해서 저한테 불이익 오는건 없겠죠?,0
보건행정아님간호행정갈라하는대..,0
안절부절한 마음에 톡 써봅니다..,0
다시 진심어린 사과 문자 보낸 상태에요 ..,0
 이거 치료 방법없을까요...,0
 그냥 걱정이네 뭐 열심히 해야겠지만,0
장수풍뎅이 애벌레 똥으로 만든 흙도 섞었는데 싹이 날까..0,0
남자들은 군대기다려준 여자들?한테 질리고 그런다던데걱정이 되네요....,0
 아시는 분 좀 알려주세요,0
 생각이 좀 들어서 찜찜하더라구요네,0
상담 원합니다 일 문제입니다,0
일주일 만에 만나서 이런저런얘기하다가서로가 좋아하는지 잘못느끼겟다,0
 으 앜고민 꿈에그리던 취업인데23살에 취업이라니 고민0,0
면허따고 한번 부모님 차로 운전해볼려고 하는데...,0
 애가 놀랄까봐요.,0
18년도 지방직 목표로 하는데국어 90점 이상 나오려면 어떻게..,0
