text,label
실외인테리어도쪄죽는다이놈들아,1
이번에 삥 뜯어서 자기네들이 꿀꺽 하려고 했지.정부도 벌 받은거지..비 이이 잉 신들,1
능력없음 그리지말던가 대작? 이건아니라고본다,1
이라크.시리아.리비아.아프간.여기에 테러범들이 득실거림.!,1
에거 관심음다 이런거,1
연재양... 자네는 아직도 김연아에게 비빌 수준이라고 생각하는지요?,1
법과원칙은 개돼지만 지키라고 만든 것..,1
황교안은 권한대행일뿐 대통령은 아니지..,1
윤병신과 왜교부머저리들.. 끝끝내 사고!!,1
그래도 오타쿠들은 꿋꿋이 덕질하겠지 구웨엑,1
글쎄...이진욱 이미지가...조용히 그냥 있지...,1
"돈만주면 입닫는 모양이, 게임작업장눈감아주는거랑 비슷;",1
정윤회도 철저히조사해야함,1
지애비한테 배운것 그대로군,1
반란각 제대로 나오게하네,1
저거 순시리뇬 다 갖다 줘라!,1
저 시바랄것들 뻔뻔하고 진짜 욕지거리나와서 못봐주겠다 청문회 하지말라고.,1
인양한다고 시체가 거기 있겠냐? ㅉㅉㅉㅉ,1
미국에 넘빌붙어서 군사주체권도 없는 허수아비나라.,1
싸이코패스 곡성근....,1
내가저런사람땜에 변호사공부를포기햇엇다 ㅉㅉ,1
이게 다 박근혜때문,1
진짜 가지가지한다 ㅋㅋㅋㅋㅋ,1
이제 하다하다 레볼루션4도 나오겄네,1
진짜 못된 심보들이다.,1
세금으로 비아그라 팔팔정 300개 사 쳐먹는 ㄴ이 넘어야 할 선같은 소리한다.,1
베충이들 여기서도 선동질 중이네 ㅗ,1
미국 찌라시가 네이버 메인이네. 솔직히 자기가 걷어찬 게 잘 되면 아쉬울 수도 있지 뭐,1
선진국은 저렇게 모든 사람들을 배려하지만 미개한 헬조선은 수탈하기에만 바쁘다 이기야!! ㅋㅋ,1
포퓰리즘이랍시고 복지엔 인색함서 세금 빼돌리기는 재빠른것들..,1
저기서 순실이말들어줄사람 아무도없을듯..,1
이젠 하다못해 태풍탓이니..,1
11만명이 110만으로 뻥튀기,1
이런일 터지면 근본적인 원인중 뭐가 가장 문제인지 알아봐야 하는거 아니냐...? 누가봐도 중국발 미세먼지가 원인인데,1
드라마나오기만 하면 관광푯말세워놓고 누가 살든 말든 ㅋㅋㅋ 동물원 원숭이가 따로없다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
의경들 타지방에서 지원와서 조뺑이 치겠네 혐오스럽다,1
누가 거짓말을 하는지는 모르겠으나 노와 정은 평생 원수로 살아가겠구나!,1
난 삼성이 어떤 보상을 해주건 싫어ㅋ처음 한명 폭발했을때 자작극으로 몰아가고 정품충전기 안썻다는 이핑계저핑계 댓글알바들로 도배해놓다가 수십대 터지니깐 보상해준다고 하는자체가 처음 한명일때부터 확실히 하던가,1
그렇게 경제 걱정되면 본인들 지갑열어 각자 좀 사 쳐드세요. 뭘 먹는데 한끼에 5만원을 남의돈으로 처먹어야 되냐,1
경찰청장은 머하냐개판이네 아주세금이 아깝다 안낼란다,1
천당 가고 싶으면 십일조 하고 헌금해라. 부처에게도 헌금내라. 뭐는 개 풀뜻어 먹는 소리인지,1
자 이제 남은건 스마트폰 쳐다보다가 백만명 뒤지는 일만 남았다.,1
올림픽앞두고 세탁하는거봐 속지말자,1
이 기사 폰팔이가 썼니?,1
솔찍히 짱개도 극협이지만 흑인도 극협,1
니가 사람이냐?????????,1
유시민 심상정 팰 때 보니까 늬년도 제정신이 아닌듯?,1
시절이 이러한데 문제인은 중국 빨지,1
드론? 우리나라는 그냥 막고보는 법이 발전을 막지,1
생긴 꼬라지가 지애미 닭 꼭 닮았네,1
욕을 많이 쳐먹어서 그런지 오래도사네,1
부상자 하나도 없는듯 편집했다는데 진짜 양심없다.,1
이상하게 투자해서 문제,1
ㅎㅎㅎ 새해부터 재수 읍게 ㅡㅡ,1
홍띵보 시절로 돌아가네,1
압력솥 터지면 폭탄되지 ㅠㅠ,1
저런 개 보다 못한 시끼는 비행기 밖에 메달고 가야됨,1
올해는 경쟁자도 없는데 무라카미 하루키에게 주면 될걸 괜히 미국 딴따라에게 줘서 무라카미 하루키를 물먹였다,1
ㅋㅋ미용실이냐,1
아이폰 내구성 ㄹㅇ 극혐,1
이제 대통령필요없다,1
원래 빡대가리들은 애엄마가 되어도 여전히 빡대가리임,1
와 진짜 세상 모든 욕을 면전에 대고 퍼부어주고 싶다,1
백옥주사 안맞았나?,1
닭근혜가 시킨거임.,1
삼성의 더러운 언플에 경의를 표한다,1
진짜 윗대가리들 아니면 먹고살기 딱 좋은나라,1
닭근헤는 1일 버티면 월급 일당 333333원 더받아 먹으려고 치사하게 버틴다,1
거미줄처럼 엮여서 국민의 먹이감이되버려라 퉤퉤,1
김옹이랑 같이할 코치들이있나?,1
별 거지같은게 다 기밀이다..국민들이 그렇게 만만하냐?,1
친박이 나가야지 등신들,1
눈에 야욕이 그득그득하네,1
국가말아먹을 댓글 그만쓰라 역겹다 죄인두둔하지마라 양심이 있는거냐. 머리속에 뭐가든건지.,1
참 이상윤은 다음에 연애하면 그만 입터새요...다음이 또그러면 이미지 진짜 나빠질듯..,1
솔직히 안지만부터 정우랑 손승락 등등 다 먹튀지 솔직 35억선 아닌가 중간계투가,1
"고려18대대통령은,정신병자였네.",1
젝키는 2030팬이 많아서 돈잘벌겠다~,1
우승한다고하던첼시팬들다어디감,1
"블랙베리는....하, 아닙니다...",1
삼성꺼 많이사줘라 그래야 순시리가 좋아하지.전경련 탈퇴하는 엘지꺼 사주면 그네 순시리 유라가 얼마나 슬프겠냐.얘들 눈에서 눈물빼고 싶지 않으면 많이 사줘라 삼성꺼,1
자기관리고 스타일리쉬고 뭐고간에 일단 거부감드는게 사실.,1
발단의 JTBC는 성공했지만 훗 기사는 믿지 않는다.,1
이 할망구는 반성이라곤 눈꼽만큼도 없네. 사면없는 종신징역에 한표 찍습니다.,1
자연드림 아 짱나네,1
당신이 아직도 감방에 안간게 더 충격적이다.,1
사람을 그렇게 대했으니 이제 망할 일만 남은듯,1
대통령 죄가 많아 온나라가 혼란스러운것,1
정준하는 왜 갔는지 모르겠군요..그냥 짐만 되는것같은... 시렁,1
정치에 정 자도 모르는것이 입만 살아서는...,1
어차피 남태현은 이미 버린 카드일듯,1
"내년 정유년, 2017년에는 정유라년 잡아와.",1
박통:경제 구조 개혁을 하려면 여러기업들이 힘들모아서 한뜻으로 국민을 생각하면서 서로가 열심히...이런 뜬구름 소리만,1
뻔뻔함에 있어 국민의 한사람 으로써 수치스러움을 금할길없다,1
역겨워서 못들어주겠다.,1
중국 놈들은 믿을게 못 된다....,1
악어의 눈물이겠지...,1
구라청 또 구라치네,1
쓰레기기자들아~ 큰 거 보도하네... 대단해~,1
장강훈이 기자면 똥파리도 새다.,1
캐나다도 트뤄도도 모두 백인 우월주의자들,1
나라 삥 뜯을 라구 작정하고 사기친 집단 사기집단.,1
그래서 우째라고?,1
갤노트세븐을쓰도록해같이보내버리게,1
내가 99년에땃는데~~그때는쉬웠던줄아냐?,1
불법정부 철회해야.,1
애초에 개인정보를 다루는 업종에는 영세에 맏겨선 안됨.,1
겉멋만 잔뜩들어가지고...,1
동성애..간통..성매매..혼전동거..문란한나라망할징조다..위에서부터 정신차려라,1
하여간 폰팔이들이 문제임ㅉ 프리미엄폰 가치를 떨어뜨리는,1
박35멍충들은 썪어빠진 박근혜 똥꼬를 미친듯이 빨고있음ㅋㅋㅋㅋㅋㅋㅋㅋ,1
왜 기상청엔 직원이 만은거야? 일도 똑바로 쳐 못하면서. 인원 1/3으로 감축해 이것들아 세금만 축내는 개 돼지가 따로업어,1
입만 열면 거짓말이구나,1
단통법은 위헌이다 헌법 소원 내자,1
단물빠진 껌을 누가 씹냐~예~라이,1
어차피 시간은 흐르고 16부작은 끝날텐덕 끌탕하기는 기자가 더함,1
닭의 하인 닭사모들 오늘 활동 열심히하네가서 알이나 까,1
가난한 아이가 더럽다는 건 편견 아닌가?,1
골프 금메달이랑 겹친 여자친구편이 시청률 3.0인데,1
하지마 눈썩는다...,1
창피한 우리나라..부정부패 세계 1위같은데..,1
장애없는 백인남자 이외에는 미국 떠나야할듯...,1
개상청 진짜 너무하지않냐,1
씨ㄴ발.. 개누리나 민주당이나 도찐개찐이다,1
세가지 다 지키는거면 쓰지말라는거 아님?,1
동영상 찍고 차량 번호 찍고 시간대 찍어서 회사측에 보내도록해 그리고 이런사람은 다른 회사 취직 못하게 블랙리스트 만들어서 운전 관련된일 자체를 못하게 만들어야됨 요즘 무개념땜에 황천길 가는 사건이 왜이케많아,1
작년에는 병신같은년들이 설쳐대고 올해는 정유년같은년들이시끄럽게하네 어찌 이렇게도 해를맟쳐가면서 OOO들일까 ㅋㅋㅋㅋ,1
광화문서 국회는 탄핵하라라고외칠겁니다닭그네는 하야할 생각이 없어요!,1
미꾸라지를 소금에 담거 벗겨버리쇼!,1
너희들 예상대로 말안하면 거짓말이지?,1
 사이버 공간에서본질을떠나 당신은 의사 표현의자격이 수준미달이고 본인부터검증이 필요할듯,1
나라 망신시키는 이완용 조두순 유영철 보다 못한것이네,1
이건 끝이 없네 정말 소름끼치는 박씨네,1
이 ㅅㄲ는 왜 구속 안시킴???,1
윾갈비 진짜 배기싫네,1
오늘부터 신용재 나오면 무조건 깐다~정치도 조작으로 염증나는데 이것들이 못된거만 배워가지고~~ 야 용재 군대가야지~~? 안가냐?,1
난 니 사랑 필요없는데 ㅇㅅㅇ,1
제발 좀 가주라 그냥 조용히.. 제발.. 진짜 국제적 망신이야!!,1
정유라 .왕정시대때 공주였네.박그네두 그렇구..그렇담. 누구딸인지 답나오지않음?,1
어쩌면...엊갈려 돌아 늦게 만났기에 더 소중한 인연일 수 있겠네요. 잘 어울려요^^,1
필요없다니까 왜자꾸 질척거려!!,1
우리 대학교 교수님이다! 지구환경의 변화 가르치시는데,1
탄핵시켜라새누리는 정신차러라,1
중궈들 자꾸 유입되면 한국도 1억인구 가능허다,1
정부진짜무능하다,1
현기 따라하지마 안되,1
단두대를 단 두대만 설치해달라!!,1
ㅋㅋㅋㅋㅋㅋㅋ 헬조센은 망하는게 답,1
덴맠 자칭 한인회장도 호남사람입니다...,1
새만금을중국에영구임대했음좋겠다,1
와진짜 사형시켜야한다고 생각해요,1
애가 로봇트냐 무슨 대한민국 1호야 2017년 소중한 첫 생명 이라고 하던가,1
야~~~~~새해첫날부터.....국민을우롱하네;;;;,1
간철수는개털렸고 쓰레기들 합창이 시작되고 국민를 우습게보는꼴이될껄,1
대여만 해도 몇십만원이잖어,1
스트레스성쇼크는 오버 진단이고그냥 몸살감기겠지..,1
양식 많이이용하라는거네~~,1
눈이 썪는다눈이 썪어,1
대통령인 내놓으라고 했는데.. 참..,1
이게다 여자 때문이다.,1
댓글좀봐 결혼하기싫어,1
그래 아무것도 모르는 무지한 대통령보다 낫다,1
일기예보 잠시 쉬는게 어떨지~~~,1
이런 정부가 또 있을까. 정말 나라도 아니다 이건.,1
더러우니까... 혐오스러우니까,1
환장하네~염병하네~,1
이번 기회에 개 기레기들을 다 응징하고 싶다.,1
지금 분노없이 말할 환경이 됬느냐,1
공동수상? 대상 받을 연기력인가? 송혜교는 아니지,1
별것도 아닌걸로 경적울리는넘들 너무많음,1
녹취록 들어보면 입도 잘 못움직이는 것 같은 발음이던데ㅉㅉ,1
휠체어 타고 나오지 못하도록 확실히 해야.,1
국회의원이든 뭐든 후보에 여자가 나오면 엠창 안찍을듯,1
쓰잘데기 없는 짓거리하네.,1
"박그네 정권은 구역질나는 정권이다. 그 밑에 일했던 인간들, 아직도 일하고 있는 부역자들도 그 책임을 물어야할 똥덩어리들이다!!",1
이래서 펜대만 굴리는 애들 밑에 있다가는 그냥 개죽음 이라니깐.,1
미친왜교부. 건건히 일본에 결재 받으러 다녀라,1
이제 시작이어야하지요~피눈물,1
스마트폰 중에 가장 스마트하지 못한 아이폰,1
머리에 든게없으니 뭘 잘못한지도 모르고 지애비 얼굴에 떵칠하고도 왜묻었는지도 몰라유,1
시대가 어느땐데 아직도 아들딸 인생을 지들 소유물로 생각하고있냐ㅠㅋㅋㅋ,1
쥐꼬리만한 신생구단이 별 나쁜것만 쳐 배워서,1
싫다는데 자꾸 지저분하게 굴면 스토커랑 뭐가 다르지?,1
법위반해도 우덜 유느님나오는 무도는 숼드쳐야한당깨,1
짱깨들은 일본원숭들 보다 더나쁜종족이다,1
대통령이나 된 듯 까불고 있네,1
주말에 엘빠들 잔치벌렸네 아무리 댓글써봐라 현실은 엘지 폭망이니까?,1
손석희는 건국이래 최악의 사기꾼이다 이빨로 똥물도 팔아 먹을 인간,1
"애네들은 조사하면 할수록 끝도없이 불법이고, 잘못한게 맗노...",1
니가 그토록 씨부리던 부모 잘 만나서 남은인생 종쳤네,1
넌! 웃지마! 재수읍어,1
우승후보둘을 . . 인기투표로 떨어뜨림. . .,1
500회 아주 큰 기념인데 양세형이왜껴있냐?ㅋㅋ진짜앵간히좀했으면,1
동전 묻었다가 다시 캐고선 발견했다고 한것 아녀~~~,1
또 30대냐?ㅋㅋㅋㅋㅋㅋ 최악의 세대,1
내용보다도 기사의 가독성이 너무떨어지네...,1
누가보면 민주열사인 줄 알겠네...,1
무슨말인지 하나도 모르겠네.. 어쨋든 재내가문제가 있단거는 알겠다.,1
난민이 이래서ㅡ 안되는구나......,1
이란 안간다고 했을때 짤랏어야 했는데 ///개 싶으랄 슈빠 새끼들 쉴드때문에 휴ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
자식놈들 똥기저귀 갈면서 애지중지 키워놓으면 효도안하고 부모 버리면 너네도 똑같이 당한다,1
기자 니는 직업정신도 없냐?,1
저꼬라지 보지않으려면일본열도가 또개는거밖에 방법이 없다 ㅋ,1
대포통장 있어도 전혀 놀랍지 않다,1
와… 아이폰7 32기가 71만원 ㄷㄷ 많이 싸졌구나 아이폰도 무리수인건 아는지 가격경쟁에 돌입하는구나,1
뭐지..? 기자의 결론이 뜬금없이 희생플레이 치지 말고 안타를 쳐야한다?,1
대통령이 멍청해서 최순실에 놀아났다는 것이 또 한번 입증됐다,1
똥을 싼다는 말이 무슨 말인지 이제야 알 것같다,1
A로드가 대단하다 약쟁이인데 그나이까지 꾸역꾸역 사는 것 보니까,1
나라꼴이 이모양인데,1
부패의 끝은 도대체 어디..,1
썩을 잡 것들 지구를 떠나시게나!,1
대통령이 아니고 여왕인줄 알았나,1
제발 지 가족손에 죽어라,1
누구하나 죽어야 끝난다...,1
적당히 불구속 시키고 재판진행해 구속시켜 삼성 휘청이면 하청 먹고살기 힘들어,1
참 헬조선... 무전유죄유저무죄 예나 지금이나 변하지않네,1
ㅋㅋㅋ허 접주제 솔직히 너희가 우리어케이기냐,1
매일 살의 느끼게 하는 뇬!!!!,1
가지가지 하고 자빠졌네 ㅋ,1
반대 쩍발이들 왤케 많냐,1
어딜가나 에이전트들이 문제구만‥‥ 야야투레부터 시작해서,1
문죄인이거새끼라는더ㅣ. .좀비새끼들 학학대네,1
배아프지 센징들아 ㅋㅋ,1
수백수천년 지진대비한 나라랑 단 한번도 지진걱정 안하고 살아온 나라랑 비교해가며 까는 무개념자들 왜케 많냐?,1
광우병 선동한놈들 관동 대지진 선동과 다른게 뭐가 있냐?,1
댓글부대 박정원 돈사모들 드글드글,1
인공지능이라면서 한국 드라마는 분석도 안하고 ㅋ 성급한 결론 입니다. ㅋ,1
어떤이유에서든 탈세는 범죄입니다.,1
태극기...정말소름돋는집단이다 ..,1
인성은 안바뀌는구나ㅋ 항상 인성안좋은사람 조심하자,1
진짜 대단하다 여기까지 버티는것도 언제까지 버틸것인가,1
진짜 후진국 티내냐?,1
한심하다 찌질이들 ㅋㅋ,1
주사 아줌마보다 못한 간호장교.....,1
한치의 반성의 기미조차 없네. 감옥이 편합갑다.,1
그냥 대한민국 여자만 거르면 절반은 성공한 결혼 아닌가?,1
얼쑤~나라 꼬라지 자알 돌아간다ㆍ,1
희대의 매국노 변호사들이네,1
사기 당하는 이느낌....,1
오바마는 박근혜 박정희보다 더 독재자네ㅋㅋ,1
비아그라용도가 김기춘일수도,1
밝혀야 할 것중에 여자로서 밝히기 힘든 뭔가가 있나보죠?,1
서든이 뭔 비교대상이 되있냐 카스 짝퉁주제에,1
죽음을 눈앞에 둔 누군가가 알바 엄청풀었네.,1
눈앞에서 본인 과실로 인해 사고가 벌어졌는데 그대로 현장을 떠난 이 악마는 어디서 무얼하고 있을꼬,1
음주운전전과자 경찰총장 나셨네 에라이,1
좌빨들 어서 이민 준비들 해야지,1
짱개들이 너무 나대니까 태풍으로 손 보는중 !,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어차피 국력도 없어서 독도 뺏길것들이 입만 살아가지고 한국,1
한화가면 2회 강판이다 ㅍㅎㅎㅎㅎ,1
끝날때까지는 끝난게 아니다,1
제작진이 양아치구나 안본다,1
황교안 개 노잼 틀딱충이라 저렇게 못논다 기대할걸 기대하셈~,1
미국도 피곤하겄네,1
돈아낀다 하면서 이런 쓸데없는 허례허식에는 없는돈 모아서 퍼부어대니 경기가 엉망이지,1
국민들은 실직에 폐업에 비관자살등 엄청난 고통에 시달리는데 참 나라꼴 잘되가고 있구나,1
저거타다 사고날확률이 0.1%라 해도 안탄다,1
아베가 망언할때마다 지진한번,1
애플 사악한 머리쓰네 또... 으...,1
독일이 협조해준대도 인도요청에 늑장부리는게 진짜 수상하다,1
근혜랑 어울리다보니 이재용씨도 닭스러워지고 있네요,1
혼이 비정상인년이 나라를 망치고 있으니 하루라도 빨리 끌어내리자 나쁜년,1
총 쐈다고 해서 동영상 보니...바다에 조준하고 쏴더라 ㅉㅉㅉ,1
명탐정 코난 극장판 : 세월호 침몰의 비밀 편,1
진짜 꼴베기 싫다 빨리 내려 와라,1
기사로도 물타기하네,1
한달에 만원밖에안쓴다는건 무ㅗ여 ㅡㅡ,1
할일없는 양아치들의 내란선동 촛불난동질.,1
대마도나 내놔 근본 없는 것들아!!,1
여기도 뭐 ㅋㅋㅋㅋㅋㅋ,1
플레툰 돌리는 시애틀은 벗어나야한다....,1
한국처럼 거기도 방산비리 장난아닐듯,1
구속시켜라 사형시키든가,1
솔직히..상영관독점했던거 영향도 있자나,1
트럼프를 왜좋아해?????,1
도대체 이개닭년은어디가 끝이냐,1
국민이아니라 국가의 주인은 민주당이겟지,1
호구들나셨네 호구들 ㅋ하하하,1
길은 오직 하나 당장 퇴진하고 깜방 가는길,1
국민을 괴롭히는 참 나쁜 대통령이다,1
그래서 난 썩은 사과 안산다,1
성경은 거짓말이 천가지가 넘고 역대급 구라소설이다,1
동성애자들은 부모.가족.친척들에게 부끄러운줄아시오..!!!!,1
아이폰은 명품이 아니다. 1년만 지나도 구닥다리가 되고 10년 지나면 폐기물이 되는 전자제품일 뿐이겠당,1
남의 나라 통채로 빼앗은 쓰레기들이 뭔짓인들 못하리....,1
기업보다 학교가 더하네,1
쌍용차 넘겨줄때 이리될 줄 몰랐냐? 친중빠들땜에 큰일이다.,1
이딴게 랭킹뉴스? 이세상에 뉴스거리가 그렇게 없냐? 기자 니가 어제 처먹은 돼지고기도 엽기사건으로 내보내지 그러냐?,1
"정말 가지가지 했구나 병엉신년, 저어년은 부끄러움도 모른는 짐승이구나",1
2015년 치매 진단받았던데 얼마나 돈 받아먹구 그런 기사 써주냐,1
이건 뭐 까도 까도 끝이 안보이네...허..정말 아방궁인가~?!!!,1
뽕맞았냐??? 목소리가 왜저뤱???,1
"불법으로 미국 살면서 미국사람인척, 있는척, 남다른척, 고급인척 하지말고 냉큼 헬조선으로 돌아와",1
더욱더 노동자 국민 빨아먹을 생각 하것지 ..... 그차이야.,1
국민세금 장난짓한돈계산해서시급6740인가1시간 계산해서국민한테 맞으면 될꺼같은데?악법도 법이다 ㅡ국민ㅡ,1
내가 이러려고 말탔나 자괴감들고 괴로워,1
야구따위 안본다 ㅡㅡ 젠장,1
구린데 뭔가 있어 이러니 아이러니하지,1
이 나라가 정말 싫다,1
닭이 비아그라 먹고 하야 하야 하안헐떡입니다,1
틀린말은 아닌데 비즈니스를 ㅈㄴ모르네,1
개순실병우닥대가리 삼족재산몰수해라,1
통치권자가 없는틈을 타서 강공을 하는구나,1
진짜 빅토리아 여왕이랑 비교된다.,1
노벨상 없애야 한다..,1
탈탈 털어라 이시키~냄새엄청난다,1
도구 없음 뭣도 아닌것들이 ㅋ,1
정작 친척들은 아무생각 없는데 지 혼자 피해망상 가지고 저러는거 꼴불견임.,1
어버이연합이 어버이가 아니고 어머니연합이 어머니가 이닌데 그 노인네들은 과연 이시대에어떤생각을 하며 사는지 묻고 싶네~~,1
예상수명이 100살이라고 가정하면 무려 15번 환생하면서 감옥에서 갇혀있어야되네 ㄷㄷ,1
등신들.. 평생남 원망이나하고살아라,1
최순실 밖에서 자게 합시다,1
깜짝놀라 달려나온게 오후 5시..... 거북이냐 기어나왓냐,1
트럼프 당선되는순간 한반도는 재앙이다,1
검.경은 몇명이나 희생됐는지?,1
술처먹고 정차된 차를박았는데 위험운전이라고 할수없다는 판결은 대체뭔말이냐,1
한국은 2~3년 아닌가? 최소 30년이 답이다,1
아시아 최강국 경제군사 대국 대중화제국 아시아 제3경제대국 선진국 G7대일본제국 제2군사대국 러시아 제국 세계 최강국 미합중국 동북아의 찐따 빵셔틀 개한망국,1
윤균상나오면 안본다,1
이 시국에서도 박근혜 옹호하는 댓글다는 OOO 알바 ㅅㅋ들,1
이런 걸 두고 옛 조상들께서는 자업자득 이라고 하셨죠,1
진짜 할거없는놈들은 참여라도하자 부끄럽디않냐 이역만리 타지에서도 저렇게 하는데,1
저건 뭐 내 주먹으로도 부서지겠다,1
범죄자에게 인권은 사치다.,1
수원 까마귀나 좀 어떻게 ...,1
울산은 비 안오는데....울산은 중부인가?,1
앞면은 어떻게 생긴거죠??,1
꼴통들에만남볼만하네,1
이야~~~유라한테는 정말 코가 찡해지는 조국이구나 유라야 이제부턴 네가 고국에 보은할때다 빨리 모국 품에 안기렴ㅎㅎ,1
뉘긴 누구야 맹바기 잔당이지,1
월급120쳐받으면서 지남친은 차집돈 다있어야한다고생각하는 개10OOO 김치들은 그냥 죽어라제발,1
부정청탁이랑 경기침체랑 무슨 관계가 있다고 그러는지 정말 웃긴나라다.,1
정신분열은 치료가 불가능한 병임........약물로 그냥 잠재우는 것임,1
그네 아줌마 진짜 하야해라,1
저들에게 돈을 요구한 최순실을 먼저 불러 진상을 파악한후에 돈뜯긴 사람들한테 묻는게 순서 아닌가????,1
급발진이나 고쳐라ㅡㅡ,1
어찌 롯데같은 그룹이 이나라에서 발붙이자 못해 써비스업의 삼성이 되겠다고 설처되는가,1
10m 안에서 날아오는 계란마사지 조심하세요 최순실씨 ㅜㅜ,1
직장 지역나누지말고 다 내려라,1
전속 미용사 불러서 피시술자 구한 다음에 20여분만에 하는지 일단 한번 시켜보자!!,1
만원이면 충분치 않나? 얼마나 더 필요한겨?,1
잡았다 요년! 철컹,1
지들 일자리 잃을까봐 투쟁하는 거네 박사모 노친네들..,1
최경희 김경숙 박근혜 최순실 정유라 조윤선 나경은 추미애 조여옥 최순득 김장자 대한민국이 진짜 여자들때문에 망하것다...,1
미친! 누가 택시탈때 동영상찍고 녹음하냐!!,1
기름장어는 저럴때 우려만 표명하겠지,1
황교활이가 힘좀쓰는모양새구만 역시 댓글 부대 사장놈답다,1
"이년아, 유흥업소 년들처럼 해가지고...너네 부모가 좋아하던.",1
저거 뒤로 해 처먹는 돈이 많아서 그래. 무슨 맨날 돈이 없데...,1
"포켓몬고 하는사람들 주거침입으로 고발할꺼다,,,,,,,,",1
몽둥이로 개패듯이 패주세요 .. 특검 잘한다 ..,1
뭐 검토까지 할 필요있나??백일지난 아기도 알겠구먼 ㅠㅠ,1
혼자 떨어져서 떨고있어도 엄마가 보기싫어하시던데..(등짝스매싱+잔소리+째려봄),1
나는 불싸대기다 한화.,1
출근도 안 하는 대통령,1
염색. 파마약 이런것들도 한몫,1
고작 30명참가했단말인가,1
소시 악플 좀 제발 해결해줘,1
해명이 아니라 변명도 아니고 괴변이네?,1
이제 누가 당신들의 리그를 보겠습니까,1
백악관이나 들어가 살아 딴대로 가지말고,1
능력이 아닌 정권에 빌붙어 재산 모은 이들의 공통점 ... 모은거 뺏길까봐 겁부터 내지넌 담 정권때 기대해라,1
아이폰 이번에 산입장에서 왜 사람들이 아이폰 아이폰했는지 전혀 모르겠다 갔다 버리고싶다 진짜,1
토종닭 괜찮다고 한놈 일단 튀어나와라,1
다 사형시켜야 한다!,1
아이폰쓰다가 노안이 와서 갤럭시로 바꿨는데 나편한대로 쓰면 되는거지 무슨 패 나누는것도아니고 넘 웃겨요ㅎㅎㅎ,1
결국 살찌는 음식.... 예전에 신라면 블랙도...,1
저건 엄마가 아니라 미친 여들이여!!,1
이 썩을 경유차가 문제야 문제,1
인간아 무죄가 아니라고ㅋ 기사다시천천히 필독ㅋ,1
하루하루가 소중하다 언제 죽을지 모르니ㅜㅜ,1
박근혜 빵빠레랑 북한뉴스 쓸데 없는 뉴스만 생산 하는 연합뉴스네,1
얼마 받고 기사 쓰냐 어디서 구라를,1
버스는 없고 버스비는 올리고버스를 늘리고 버스비를 올리실생각을해야지 ㅡㅡ,1
에휴 나라망신 다 시켰구나 그동안,1
철학과 소신이 아니고 뇌피셜과 무책임 이겠죠.,1
인간을 개쌈 붙이듯하는 ufc는 영원히 사라져야할 몹쓸 스포츠다.,1
슈감독이 독일인이시다보니 마데인차이나의 위험성을 잘 모른듯ㅎ,1
아무리 일본 정부가 하는 행동이 상식 밖이라도 그렇지 신문 기사에 일본인 비하하는 단어를 쓰다니 생각이 있는건지?,1
염병을 하네 제작진;;,1
파면도 아니고..장난하냐?,1
짱깨국이 쪽발이국 니뽄을 개작살내고 대마도만 우리에게 넘겨주면 남중국해소유권인정해줄께.둘이 붙이봐,1
중국 조선족 말도섞기싫다 드러운족속,1
이그룹 안되겠네 토니안부터 해서 어린애들만 노리고,1
핵무기로 중국을 없애야함,1
MB는 글로벌 하네 역시 쥐박이,1
무례 떠나서 엠씨 자체를 못보고 매력이 없는데 무슨 빽으로 4년 역속 엠씨보는지 모르겠다.,1
댓글을보니 빠순이빠순이 뭐라하지말고 본인이나 잘하세요,1
강호동이 못하겠다고 하니까 이제와서 사과하네...,1
그래서 북한도 미사일을 바다에 떨구는 구나,1
남자분들 너무 콱 움켜잡지 맙시다,1
아직도 정신 못차린듯,1
반드시 지옥에 떨어질거다,1
예전 486컴터로 인공위성 제어하는 프로토콜 시뮬레이션했다 기자야.,1
방구석에 처박힌 돼지들이 오랜만에 농장밖으로 나왔구만 ㅋ,1
역시 인성 쓰레기는 어쩔수 없지 뭐,1
퇴보하는 미국.. 남북전쟁시절이냐 ..쯥,1
국정원이 아니라 흥신소여 ㅋㅋ,1
진짜 그 주둥이 쓸수록 강해지네,1
강호동 개시끄럽다 ㅁㅊ,1
참 새누리 가지가지 한다.........,1
최순실 모녀 남자 보는 눈도 진짜 없는데 거기다 나랏일을 맡겼다니.,1
삼성 일가이제는 추락할 때이다,1
근혜가 알바 많이풀었네~,1
진짜 꼴보기도 싫다,1
박근혜 언제까지 대한민국을 추잡하게 만들건가....,1
